op name, kernel name, exec duration (ms), global size, local size, output size
attn_out-4,kernel_transpose_32_16,0.072192,4096x32x0,16x1x0,4096x125x1x1
attn_out-4,kernel_mul_mat_Ab_Bi_8x4,2.258176,16x1024x4,1x32x4,4096x125x1x1
ffn_inp-4,kernel_add,0.096000,8000x1x1,64x1x1,4096x125x1x1
ffn_norm-4,kernel_rms_norm_mul,0.056832,128000x1x1,1024x1x1,4096x125x1x1
ffn_gate-4,kernel_transpose_32_16,0.072192,4096x32x0,16x1x0,14336x125x1x1
ffn_gate-4,kernel_mul_mat_Ab_Bi_8x4,8.278016,16x3584x4,1x32x4,14336x125x1x1
ffn_up-4,kernel_transpose_32_16,0.071936,4096x32x0,16x1x0,14336x125x1x1
ffn_up-4,kernel_mul_mat_Ab_Bi_8x4,8.044032,16x3584x4,1x32x4,14336x125x1x1
ffn_swiglu-4,kernel_swiglu,0.384000,64000x1x1,512x1x1,14336x125x1x1
ffn_out-4,kernel_transpose_32_16,0.248064,14336x32x0,16x1x0,4096x125x1x1
ffn_out-4,kernel_mul_mat_Ab_Bi_8x4,7.943936,16x1024x4,1x32x4,4096x125x1x1
l_out-4,kernel_add,0.091904,8000x1x1,64x1x1,4096x125x1x1
attn_norm-5,kernel_rms_norm_mul,0.056064,128000x1x1,1024x1x1,4096x125x1x1
Qcur-5,kernel_transpose_32_16,0.071936,4096x32x0,16x1x0,4096x125x1x1
Qcur-5,kernel_mul_mat_Ab_Bi_8x4,2.221056,16x1024x4,1x32x4,4096x125x1x1
Qcur-5,kernel_rope_norm_f32,0.059904,2048x125x1,64x1x1,128x32x125x1
Vcur-5,kernel_transpose_32_16,0.071936,4096x32x0,16x1x0,1024x125x1x1
Vcur-5,kernel_mul_mat_Ab_Bi_8x4,0.612096,16x256x4,1x32x4,1024x125x1x1
Kcur-5,kernel_transpose_32_16,0.071936,4096x32x0,16x1x0,1024x125x1x1
Kcur-5,kernel_mul_mat_Ab_Bi_8x4,0.633088,16x256x4,1x32x4,1024x125x1x1
Kcur-5,kernel_rope_norm_f32,0.012032,512x125x1,64x1x1,128x8x125x1
cache_k_l5 (view),kernel_set_rows_f16_i64,0.017920,128000x1x1,1024x1x1,1024x4096x1x1
cache_v_l5 (reshaped) (view),kernel_set_rows_f16_i64,0.261120,2000x64x1,1x64x1,1x4194304x1x1
node_349,kernel_mul_mat_f16_f32_l4,0.208896,16384x1x32,64x1x1,256x4x32x1
snapkv_kq_obs-5,kernel_soft_max_4,0.004864,256x32x1,64x1x1,256x4x32x1
